d_week_seq1,round((sun_sales1 / sun_sales2), 2),round((mon_sales1 / mon_sales2), 2),round((tue_sales1 / tue_sales2), 2),round((wed_sales1 / wed_sales2), 2),round((thu_sales1 / thu_sales2), 2),round((fri_sales1 / fri_sales2), 2),round((sat_sales1 / sat_sales2), 2)
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5167,0.99,0.99,0.99,1.01,1.00,1.01,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5168,1.01,0.99,1.01,1.01,0.99,1.02,1.01
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5169,1.00,1.00,1.01,1.04,1.00,1.02,1.02
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5170,1.03,1.01,1.01,0.99,0.98,1.01,1.00
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5171,1.00,1.00,1.02,0.98,0.99,1.02,1.03
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5172,1.00,1.01,1.00,1.01,1.01,1.01,1.01
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5173,1.00,1.01,1.00,0.99,1.00,1.00,0.98
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5174,0.98,0.34,1.01,1.00,1.00,1.00,1.01
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
5175,1.01,1.00,0.66,1.02,1.00,1.02,1.00
