s_store_name1,s_store_id1,d_week_seq1,(sun_sales1 / sun_sales2),(mon_sales1 / mon_sales2),(tue_sales1 / tue_sales2),(wed_sales1 / wed_sales2),(thu_sales1 / thu_sales2),(fri_sales1 / fri_sales2),(sat_sales1 / sat_sales2)
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5145,0.95975380919048202925,0.82960012709829271361,1.12336620679770523737,0.92212950451708003439,0.88931495844384454985,1.40395813990004081159,1.11289584418647349197
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
null,AAAAAAAAEGBAAAAA,5146,0.99283404566536160686,1.61269478815350995517,0.93249432048897659888,1.03141283187673445719,1.03580760609408355573,1.27334218132502119724,0.93535844289068900928
